I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,
-19,-29,-9,24,-4,-19,-9,-78,-58,-68,-48,-19
-19,-29,-9,24,-4,-19,-9,-87,-73,-73,-48,-24
-19,-29,-9,24,-4,-19,-9,-97,-87,-78,-48,-29
-24,-34,-9,29,-7,-21,-9,-102,-87,-82,-48,-29
-29,-39,-9,34,-9,-24,-9,-107,-87,-87,-48,-29
-29,-43,-14,36,-7,-29,-9,-112,-92,-92,-58,-34
-29,-48,-19,39,-4,-34,-9,-117,-97,-97,-68,-39
-29,-48,-19,39,-4,-34,-9,-117,-102,-102,-68,-39
-29,-48,-19,39,-4,-34,-9,-117,-107,-107,-68,-39
-29,-48,-19,39,-4,-34,-9,-117,-107,-107,-68,-43
-29,-48,-19,39,-4,-34,-9,-117,-107,-107,-68,-48
-29,-48,-19,39,-4,-34,-4,-117,-107,-107,-73,-48
-29,-48,-19,39,-4,-34,0,-117,-107,-107,-78,-48
-34,-48,-14,41,-9,-31,0,-117,-107,-107,-78,-48
-39,-48,-9,43,-14,-29,0,-117,-107,-107,-78,-48
-39,-48,-9,43,-14,-29,0,-122,-107,-107,-78,-53
-39,-48,-9,43,-14,-29,0,-126,-107,-107,-78,-58
-43,-53,-9,48,-17,-31,4,-126,-107,-107,-78,-58
-48,-58,-9,53,-19,-34,9,-126,-107,-107,-78,-58
-53,-58,-4,56,-24,-31,14,-122,-102,-107,-82,-58
-58,-58,0,58,-29,-29,19,-117,-97,-107,-87,-58
-63,-58,4,61,-34,-26,19,-112,-92,-107,-87,-58
-68,-58,9,63,-39,-24,19,-107,-87,-107,-87,-58
-68,-63,4,65,-36,-29,24,-107,-87,-107,-87,-63
-68,-68,0,68,-34,-34,29,-107,-87,-107,-87,-68
-73,-68,4,70,-39,-31,34,-102,-82,-107,-87,-68
-78,-68,9,73,-43,-29,39,-97,-78,-107,-87,-68
-78,-68,9,73,-43,-29,43,-92,-73,-97,-87,-68
-78,-68,9,73,-43,-29,48,-87,-68,-87,-87,-68
-78,-73,4,75,-41,-34,48,-82,-68,-87,-87,-73
-78,-78,0,78,-39,-39,48,-78,-68,-87,-87,-78
-78,-78,0,78,-39,-39,48,-78,-63,-92,-87,-78
-78,-78,0,78,-39,-39,48,-73,-58,-92,-87,-78
-78,-78,0,78,-39,-39,53,-68,-58,-97,-87,-78
-78,-78,0,78,-39,-39,53,-63,-58,-97,-87,-78
-78,-78,0,78,-39,-39,48,-63,-53,-92,-87,-78
-73,-68,4,70,-39,-31,48,-58,-39,-82,-82,-73
-63,-48,14,56,-39,-17,53,-39,-29,-63,-68,-63
-53,-24,29,39,-41,2,53,-24,-14,-48,-58,-53
-43,-9,34,26,-39,12,58,-19,-4,-34,-48,-39
-34,4,39,14,-36,21,58,-19,0,-34,-39,-34
-34,9,43,12,-39,26,58,-19,0,-34,-39,-29
-29,14,43,7,-36,29,63,-14,4,-24,-34,-29
-29,19,48,4,-39,34,68,-9,14,-19,-29,-19
-24,29,53,-2,-39,41,68,0,24,-14,-24,-9
-9,53,63,-21,-36,58,68,9,34,4,4,4
9,87,78,-48,-34,82,48,9,43,24,24,29
24,112,87,-68,-31,100,29,-4,43,24,19,43
24,97,73,-61,-24,85,-9,-48,0,-9,0,19
29,97,68,-63,-19,82,-39,-82,-14,-19,-4,19
39,102,63,-70,-12,82,-39,-82,-14,-19,-4,19
39,102,63,-70,-12,82,-43,-82,-14,-19,4,29
48,102,53,-75,-2,78,-53,-73,-14,-9,14,34
53,92,39,-73,7,65,-53,-73,-24,-9,14,34
53,68,14,-61,19,41,-53,-92,-48,-34,-4,19
53,39,-14,-46,34,12,-48,-112,-73,-68,-29,0
34,14,-19,-24,26,-2,-43,-131,-102,-87,-58,-19
-9,4,14,2,-12,9,-29,-136,-102,-92,-63,-24
-43,-34,9,39,-26,-12,-9,-141,-112,-112,-78,-43
-68,-58,9,63,-39,-24,4,-146,-126,-126,-97,-63
-78,-73,4,75,-41,-34,4,-151,-136,-136,-107,-78
-82,-92,-9,87,-36,-51,4,-156,-146,-146,-122,-87
-82,-112,-29,97,-26,-70,4,-156,-151,-156,-126,-92
-82,-117,-34,100,-24,-75,4,-156,-161,-161,-131,-102
-82,-117,-34,100,-24,-75,4,-161,-161,-161,-136,-102
-82,-122,-39,102,-21,-80,4,-161,-161,-165,-136,-102
-82,-122,-39,102,-21,-80,4,-156,-156,-170,-136,-102
-82,-122,-39,102,-21,-80,9,-156,-161,-165,-131,-102
-82,-122,-39,102,-21,-80,9,-151,-161,-161,-131,-102
-82,-126,-43,104,-19,-85,9,-156,-161,-161,-131,-102
-82,-131,-48,107,-17,-90,9,-161,-161,-165,-131,-102
-82,-146,-63,114,-9,-104,19,-146,-165,-165,-151,-117
-97,-161,-63,129,-17,-112,68,-78,-136,-165,-165,-136
-122,-161,-39,141,-41,-100,131,24,-73,-170,-180,-170
-146,-151,-4,148,-70,-78,195,107,19,-126,-170,-170
-146,-102,43,124,-95,-29,244,200,141,-4,-68,-107
-107,-19,87,63,-97,34,258,317,292,185,112,43
14,102,87,-58,-36,95,239,478,531,468,405,278
165,317,151,-241,7,234,165,473,775,824,780,600
395,595,200,-495,97,397,-43,283,917,1239,1259,1039
751,888,136,-819,307,512,-322,175,1024,1673,1795,1546
1117,1220,102,-1168,507,661,-619,107,1127,2083,2303,2020
1283,1390,107,-1337,588,749,-932,-229,912,2064,2425,2200
1210,1400,190,-1305,509,795,-1220,-839,463,1761,2235,2156
1039,990,-48,-1015,544,470,-1278,-1166,-34,1220,1732,1766
873,497,-375,-685,624,61,-1278,-1395,-644,400,888,1058
595,102,-492,-348,544,-195,-1107,-1537,-1093,-444,-34,287
253,-4,-258,-124,256,-131,-810,-1493,-1200,-844,-497,-117
131,-14,-146,-58,139,-80,-551,-1058,-907,-688,-444,-151
58,-48,-107,-4,82,-78,-317,-649,-624,-517,-385,-190
-58,-107,-48,82,-4,-78,-131,-366,-395,-370,-307,-209
-102,-170,-68,136,-17,-119,-29,-175,-224,-244,-229,-195
-117,-180,-63,148,-26,-122,29,-92,-161,-185,-209,-185
-122,-180,-58,151,-31,-119,39,-92,-161,-195,-204,-180
-122,-180,-58,151,-31,-119,43,-92,-161,-195,-195,-175
-122,-190,-68,156,-26,-129,48,-63,-146,-190,-195,-175
-122,-195,-73,158,-24,-134,58,-53,-141,-180,-190,-175
-122,-195,-73,158,-24,-134,68,-53,-141,-175,-190,-175
-126,-195,-68,161,-29,-131,68,-53,-136,-175,-185,-175
-126,-190,-63,158,-31,-126,68,-43,-126,-165,-185,-170
-122,-190,-68,156,-26,-129,68,-34,-117,-161,-180,-170
-117,-185,-68,151,-24,-126,73,-29,-117,-156,-175,-165
-112,-180,-68,146,-21,-124,73,-34,-112,-151,-170,-165
-112,-180,-68,146,-21,-124,73,-24,-97,-146,-170,-165
-112,-175,-63,143,-24,-119,68,-14,-87,-141,-165,-165
-112,-170,-58,141,-26,-114,73,-4,-82,-136,-161,-161
-112,-165,-53,139,-29,-109,73,0,-78,-136,-156,-156
-112,-165,-53,139,-29,-109,73,4,-73,-126,-156,-156
-112,-161,-48,136,-31,-104,73,14,-63,-126,-151,-156
-112,-165,-53,139,-29,-109,82,34,-58,-117,-146,-156
-107,-165,-58,136,-24,-112,87,43,-48,-112,-146,-156
