I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,
-73,-102,-29,87,-21,-65,14,-82,-112,-63,-58,-73
-73,-102,-29,87,-21,-65,9,-87,-122,-68,-63,-73
-73,-102,-29,87,-21,-65,9,-87,-122,-73,-68,-78
-78,-112,-34,95,-21,-73,9,-87,-122,-73,-68,-82
-78,-126,-48,102,-14,-87,19,-82,-117,-78,-68,-73
-82,-126,-43,104,-19,-85,19,-82,-117,-78,-68,-73
-82,-126,-43,104,-19,-85,19,-82,-117,-78,-68,-73
-82,-126,-43,104,-19,-85,19,-78,-117,-78,-68,-73
-82,-126,-43,104,-19,-85,19,-78,-117,-87,-73,-73
-82,-126,-43,104,-19,-85,19,-78,-122,-87,-73,-78
-82,-126,-43,104,-19,-85,19,-82,-122,-92,-78,-78
-82,-131,-48,107,-17,-90,19,-82,-122,-92,-78,-78
-82,-131,-48,107,-17,-90,14,-78,-122,-92,-87,-87
-82,-131,-48,107,-17,-90,14,-78,-122,-92,-82,-82
-82,-131,-48,107,-17,-90,14,-78,-122,-92,-82,-82
-78,-126,-48,102,-14,-87,14,-78,-122,-92,-87,-87
-78,-126,-48,102,-14,-87,24,-78,-112,-82,-78,-73
-82,-117,-34,100,-24,-75,14,-78,-112,-82,-87,-82
-82,-122,-39,102,-21,-80,14,-78,-122,-92,-87,-87
-82,-136,-53,109,-14,-95,29,-78,-126,-97,-87,-92
-82,-146,-63,114,-9,-104,34,-73,-141,-107,-97,-107
-112,-156,-43,134,-34,-100,48,-73,-141,-107,-117,-102
-136,-156,-19,146,-58,-87,68,-63,-151,-122,-126,-117
-151,-156,-4,153,-73,-80,87,-63,-185,-146,-146,-141
-170,-161,9,165,-90,-75,107,-63,-204,-156,-165,-170
-190,-170,19,180,-104,-75,131,-48,-195,-141,-156,-161
-190,-156,34,173,-112,-61,146,-29,-161,-107,-126,-131
-170,-151,19,161,-95,-65,156,9,-112,-63,-82,-97
-131,-126,4,129,-68,-61,156,73,-43,0,-24,-63
-63,-117,-53,90,-4,-85,151,161,68,78,58,-4
4,-92,-97,43,51,-95,156,248,180,161,136,63
78,-53,-131,-12,104,-92,156,331,283,244,214,136
165,0,-165,-82,165,-82,146,380,409,370,341,244
312,73,-239,-192,275,-82,107,439,600,541,512,395
488,156,-331,-322,409,-87,58,527,819,741,697,551
668,278,-390,-473,529,-56,-19,600,1024,936,883,717
839,414,-424,-627,631,-4,-92,629,1215,1127,1068,893
1000,541,-458,-771,729,41,-175,614,1385,1312,1263,1063
1171,678,-492,-924,832,92,-292,546,1517,1449,1415,1220
1317,819,-497,-1068,907,161,-439,424,1566,1522,1507,1322
1400,946,-453,-1173,927,246,-570,297,1551,1542,1542,1385
1454,1010,-444,-1232,949,283,-668,165,1488,1473,1507,1395
1517,936,-580,-1227,1049,178,-756,14,1322,1268,1351,1307
1517,697,-819,-1107,1168,-61,-780,-73,1127,917,1068,1093
1385,405,-980,-895,1183,-287,-702,-87,932,570,766,863
1185,273,-912,-729,1049,-319,-605,-117,785,326,556,702
1034,283,-751,-658,893,-234,-580,-200,649,200,448,619
897,292,-605,-595,751,-156,-546,-239,522,136,361,556
688,253,-434,-470,561,-90,-453,-258,390,78,283,468
419,170,-248,-295,334,-39,-322,-297,224,0,170,341
175,97,-78,-136,126,9,-224,-395,-34,-102,48,209
43,43,0,-43,21,21,-204,-502,-268,-175,-24,122
-19,0,19,9,-19,9,-224,-541,-370,-200,-53,78
-58,0,58,29,-58,29,-219,-531,-390,-200,-68,34
-87,29,117,29,-102,73,-175,-458,-351,-185,-87,4
-78,29,107,24,-92,68,-122,-341,-253,-141,-82,-9
-68,0,68,34,-68,34,-87,-224,-165,-112,-63,-19
