I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,
-19,-29,-9,24,-4,-19,9,-9,-9,-19,-19,-19
-24,-39,-14,31,-4,-26,9,-9,-9,-24,-19,-19
-29,-48,-19,39,-4,-34,9,-9,-9,-29,-19,-19
-29,-48,-19,39,-4,-34,4,-14,-14,-29,-24,-19
-29,-48,-19,39,-4,-34,0,-19,-19,-29,-29,-19
-29,-48,-19,39,-4,-34,0,-19,-19,-29,-34,-24
-29,-48,-19,39,-4,-34,0,-19,-19,-29,-39,-29
-29,-48,-19,39,-4,-34,0,-19,-19,-34,-39,-34
-29,-48,-19,39,-4,-34,0,-19,-19,-39,-39,-39
-39,-48,-9,43,-14,-29,0,-19,-24,-39,-43,-39
-48,-48,0,48,-24,-24,0,-19,-29,-39,-48,-39
-48,-48,0,48,-24,-24,0,-24,-34,-43,-48,-39
-48,-48,0,48,-24,-24,0,-29,-39,-48,-48,-39
-48,-53,-4,51,-21,-29,0,-29,-39,-48,-48,-39
-48,-58,-9,53,-19,-34,0,-29,-39,-48,-48,-39
-48,-63,-14,56,-17,-39,0,-29,-39,-48,-48,-43
-48,-68,-19,58,-14,-43,0,-29,-39,-48,-48,-48
-53,-73,-19,63,-17,-46,0,-34,-39,-48,-48,-48
-58,-78,-19,68,-19,-48,0,-39,-39,-48,-48,-48
-58,-78,-19,68,-19,-48,0,-39,-43,-53,-53,-48
-58,-78,-19,68,-19,-48,0,-39,-48,-58,-58,-48
-58,-73,-14,65,-21,-43,0,-39,-48,-58,-58,-53
-58,-68,-9,63,-24,-39,0,-39,-48,-58,-58,-58
-58,-68,-9,63,-24,-39,4,-39,-48,-58,-58,-58
-58,-68,-9,63,-24,-39,9,-39,-48,-58,-58,-58
-58,-73,-14,65,-21,-43,9,-39,-48,-58,-58,-58
-58,-78,-19,68,-19,-48,9,-39,-48,-58,-58,-58
-58,-78,-19,68,-19,-48,4,-39,-48,-58,-63,-58
-58,-78,-19,68,-19,-48,0,-39,-48,-58,-68,-58
-58,-78,-19,68,-19,-48,0,-39,-48,-58,-68,-58
-58,-78,-19,68,-19,-48,0,-39,-48,-58,-68,-58
-58,-78,-19,68,-19,-48,4,-39,-48,-58,-68,-58
-58,-78,-19,68,-19,-48,9,-39,-48,-58,-68,-58
-58,-78,-19,68,-19,-48,9,-43,-48,-58,-68,-58
-58,-78,-19,68,-19,-48,9,-48,-48,-58,-68,-58
-58,-78,-19,68,-19,-48,9,-48,-53,-58,-68,-58
-58,-78,-19,68,-19,-48,9,-48,-58,-58,-68,-58
-58,-78,-19,68,-19,-48,9,-48,-58,-58,-68,-58
-58,-78,-19,68,-19,-48,9,-48,-58,-58,-68,-58
-58,-73,-14,65,-21,-43,4,-48,-58,-58,-68,-58
-58,-68,-9,63,-24,-39,0,-48,-58,-58,-68,-58
-53,-68,-14,61,-19,-41,0,-43,-53,-58,-68,-58
-48,-68,-19,58,-14,-43,0,-39,-48,-58,-68,-58
-48,-63,-14,56,-17,-39,0,-34,-43,-53,-58,-53
-48,-58,-9,53,-19,-34,0,-29,-39,-48,-48,-48
-43,-48,-4,46,-19,-26,0,-29,-39,-43,-48,-48
-39,-39,0,39,-19,-19,0,-29,-39,-39,-48,-48
-34,-39,-4,36,-14,-21,0,-24,-29,-29,-39,-39
-19,-24,-4,21,-7,-14,0,-14,-14,-14,-24,-29
