I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,
0,29,29,-14,-14,29,-19,-39,-39,-9,9,0
-4,19,24,-7,-14,21,-19,-43,-53,-24,-4,-4
-9,9,19,0,-14,14,-19,-48,-68,-39,-19,-9
-14,9,24,2,-19,17,-19,-58,-73,-43,-29,-14
-19,9,29,4,-24,19,-19,-68,-78,-48,-39,-19
-24,4,29,9,-26,17,-19,-68,-87,-58,-43,-24
-29,0,29,14,-29,14,-19,-68,-97,-68,-48,-29
-29,-4,24,17,-26,9,-19,-68,-97,-68,-48,-29
-29,-9,19,19,-24,4,-19,-68,-97,-68,-48,-29
-29,-9,19,19,-24,4,-19,-73,-102,-68,-48,-29
-29,-9,19,19,-24,4,-19,-78,-107,-68,-48,-29
-34,-9,24,21,-29,7,-14,-78,-107,-68,-48,-34
-39,-9,29,24,-34,9,-9,-78,-107,-68,-48,-39
-39,-9,29,24,-34,9,-9,-73,-102,-73,-53,-39
-39,-9,29,24,-34,9,-9,-68,-97,-78,-58,-39
-43,-14,29,29,-36,7,-4,-68,-97,-78,-58,-39
-48,-19,29,34,-39,4,0,-68,-97,-78,-58,-39
-48,-19,29,34,-39,4,0,-68,-97,-73,-58,-39
-48,-19,29,34,-39,4,0,-68,-97,-68,-58,-39
-48,-24,24,36,-36,0,0,-63,-92,-68,-58,-39
-48,-29,19,39,-34,-4,0,-58,-87,-68,-58,-39
-48,-29,19,39,-34,-4,0,-58,-87,-68,-53,-39
-48,-29,19,39,-34,-4,0,-58,-87,-68,-48,-39
-53,-24,29,39,-41,2,0,-58,-87,-68,-48,-43
-58,-19,39,39,-48,9,0,-58,-87,-68,-48,-48
-58,-19,39,39,-48,9,4,-58,-82,-68,-48,-48
-58,-19,39,39,-48,9,9,-58,-78,-68,-48,-48
-58,-19,39,39,-48,9,9,-53,-78,-63,-48,-48
-58,-19,39,39,-48,9,9,-48,-78,-58,-48,-48
-58,-19,39,39,-48,9,9,-48,-78,-58,-48,-48
-58,-19,39,39,-48,9,9,-48,-78,-58,-48,-48
-58,-19,39,39,-48,9,9,-48,-78,-58,-48,-43
-58,-19,39,39,-48,9,9,-48,-78,-58,-48,-39
-63,-19,43,41,-53,12,9,-48,-78,-58,-48,-39
-68,-19,48,43,-58,14,9,-48,-78,-58,-48,-39
-68,-24,43,46,-56,9,9,-58,-82,-63,-48,-43
-68,-29,39,48,-53,4,9,-68,-87,-68,-48,-48
-63,-29,34,46,-48,2,4,-68,-87,-68,-48,-48
-58,-29,29,43,-43,0,0,-68,-87,-68,-48,-48
-58,-29,29,43,-43,0,0,-68,-87,-68,-48,-48
-58,-29,29,43,-43,0,0,-68,-87,-68,-48,-48
-58,-34,24,46,-41,-4,0,-68,-87,-68,-48,-48
-58,-39,19,48,-39,-9,0,-68,-87,-68,-48,-48
-58,-39,19,48,-39,-9,0,-68,-92,-68,-58,-48
-58,-39,19,48,-39,-9,0,-68,-97,-68,-68,-48
-58,-39,19,48,-39,-9,-4,-78,-102,-73,-68,-53
-58,-39,19,48,-39,-9,-9,-87,-107,-78,-68,-58
-58,-39,19,48,-39,-9,-9,-87,-107,-78,-68,-58
-58,-39,19,48,-39,-9,-9,-87,-107,-78,-68,-58
-58,-39,19,48,-39,-9,-9,-87,-107,-78,-68,-58
-58,-39,19,48,-39,-9,-9,-87,-107,-78,-68,-58
-58,-39,19,48,-39,-9,-4,-87,-107,-78,-68,-58
-58,-39,19,48,-39,-9,0,-87,-107,-78,-68,-58
-63,-39,24,51,-43,-7,0,-87,-107,-82,-68,-58
-68,-39,29,53,-48,-4,0,-87,-107,-87,-68,-58
-68,-39,29,53,-48,-4,0,-87,-117,-87,-68,-53
-68,-39,29,53,-48,-4,0,-87,-126,-87,-68,-48
-68,-39,29,53,-48,-4,0,-87,-126,-87,-68,-48
-68,-39,29,53,-48,-4,0,-87,-126,-87,-68,-48
-63,-34,29,48,-46,-2,0,-87,-117,-87,-68,-48
-58,-29,29,43,-43,0,0,-87,-107,-87,-68,-48
-58,-29,29,43,-43,0,0,-82,-107,-82,-63,-48
-58,-29,29,43,-43,0,0,-78,-107,-78,-58,-48
-53,-24,29,39,-41,2,4,-68,-102,-73,-58,-43
-48,-19,29,34,-39,4,9,-58,-97,-68,-58,-39
-43,-19,24,31,-34,2,14,-53,-92,-68,-53,-39
-39,-19,19,29,-29,0,19,-48,-87,-68,-48,-39
-29,-14,14,21,-21,0,19,-43,-78,-58,-43,-39
-19,0,19,9,-19,9,29,-29,-63,-48,-39,-29
-9,9,19,0,-14,14,39,-19,-48,-39,-34,-24
4,29,24,-17,-9,26,39,-9,-39,-24,-24,-19
19,19,0,-19,9,9,39,-4,-34,-19,-14,-9
14,9,-4,-12,9,2,39,-4,-34,-19,-14,-9
14,-4,-19,-4,17,-12,29,-14,-43,-24,-19,-14
0,-24,-24,12,12,-24,-4,-53,-78,-53,-34,-29
0,-14,-14,7,7,-14,-19,-68,-97,-63,-43,-34
4,-4,-9,0,7,-7,-48,-82,-102,-73,-48,-34
4,-4,-9,0,7,-7,-78,-122,-122,-82,-53,-39
14,-14,-29,0,21,-21,-97,-141,-141,-92,-48,-39
29,-19,-48,-4,39,-34,-112,-156,-165,-117,-68,-48
29,-39,-68,4,48,-53,-112,-156,-175,-136,-78,-48
29,-48,-78,9,53,-63,-102,-151,-175,-126,-78,-48
34,-48,-82,7,58,-65,-82,-136,-151,-117,-73,-48
39,-48,-87,4,63,-68,-78,-131,-146,-102,-68,-43
53,-43,-97,-4,75,-70,-78,-136,-136,-92,-58,-39
63,-48,-112,-7,87,-80,-78,-131,-131,-82,-48,-24
63,-58,-122,-2,92,-90,-82,-131,-131,-82,-48,-14
58,-48,-107,-4,82,-78,-82,-126,-141,-92,-58,-29
29,-39,-68,4,48,-53,-78,-122,-141,-102,-68,-48
-9,-48,-39,29,14,-43,-58,-117,-141,-102,-73,-53
-48,-53,-4,51,-21,-29,-43,-117,-141,-112,-87,-63
-73,-53,19,63,-46,-17,-24,-112,-141,-112,-92,-73
-78,-58,19,68,-48,-19,-24,-112,-141,-112,-92,-73
-82,-63,19,73,-51,-21,-24,-112,-141,-117,-92,-73
-82,-68,14,75,-48,-26,-24,-112,-151,-122,-97,-78
-87,-68,19,78,-53,-24,-24,-117,-151,-122,-97,-78
-87,-63,24,75,-56,-19,-19,-117,-151,-122,-97,-78
-87,-58,29,73,-58,-14,-19,-112,-151,-122,-97,-78
-87,-58,29,73,-58,-14,-19,-112,-146,-122,-97,-78
-87,-58,29,73,-58,-14,-19,-112,-141,-117,-92,-73
-87,-58,29,73,-58,-14,-19,-107,-141,-117,-92,-73
-87,-53,34,70,-61,-9,-14,-107,-136,-107,-87,-68
-87,-48,39,68,-63,-4,-14,-107,-126,-92,-82,-63
-102,-39,63,70,-82,12,0,-97,-107,-82,-78,-58
-141,-34,107,87,-124,36,34,-53,-58,-58,-63,-53
-165,-19,146,92,-156,63,82,34,39,14,-24,-43
-170,9,180,80,-175,95,122,122,161,107,29,-19
-156,39,195,58,-175,117,175,219,292,224,102,9
-136,92,229,21,-183,161,229,292,395,336,195,63
-24,185,209,-80,-117,197,200,297,492,488,336,170
200,273,73,-236,63,173,29,161,473,634,507,317
507,361,-146,-434,326,107,-268,-170,307,746,702,488
819,512,-307,-666,563,102,-624,-610,156,917,956,722
980,639,-341,-810,661,148,-917,-1146,-180,834,1000,834
1054,468,-585,-761,819,-58,-1176,-1727,-844,214,610,658
1005,136,-868,-570,936,-366,-1366,-2205,-1629,-575,58,341
907,-170,-1078,-368,993,-624,-1498,-2498,-2308,-1273,-453,58
717,-390,-1107,-163,912,-749,-1493,-2576,-2654,-1659,-766,-136
488,-570,-1058,41,773,-814,-1351,-2454,-2679,-1839,-995,-317
361,-639,-1000,139,680,-819,-1127,-2127,-2396,-1747,-1015,-385
258,-541,-800,141,529,-671,-893,-1703,-1966,-1478,-873,-346
156,-395,-551,119,353,-473,-634,-1249,-1459,-1112,-668,-248
112,-244,-356,65,234,-300,-429,-863,-1034,-790,-468,-151
73,-185,-258,56,165,-222,-283,-595,-741,-585,-351,-107
24,-151,-175,63,100,-163,-175,-405,-561,-458,-297,-107
-24,-141,-117,82,46,-129,-97,-263,-414,-356,-244,-107
-78,-117,-39,97,-19,-78,-34,-156,-263,-244,-190,-107
-112,-82,29,97,-70,-26,14,-78,-161,-165,-146,-107
-107,-78,29,92,-68,-24,34,-34,-122,-141,-131,-102
-107,-78,29,92,-68,-24,43,-4,-97,-131,-122,-97
-117,-78,39,97,-78,-19,53,9,-73,-112,-107,-92
-126,-68,58,97,-92,-4,63,14,-48,-92,-102,-87
-131,-68,63,100,-97,-2,68,24,-34,-87,-97,-87
-131,-68,63,100,-97,-2,78,34,-34,-87,-97,-87
-131,-63,68,97,-100,2,78,48,-19,-73,-87,-87
-131,-63,68,97,-100,2,82,58,-9,-63,-82,-87
-131,-58,73,95,-102,7,87,58,0,-58,-87,-87
-131,-63,68,97,-100,2,87,73,4,-58,-87,-87
-131,-68,63,100,-97,-2,92,82,14,-53,-87,-87
-131,-68,63,100,-97,-2,97,87,24,-48,-78,-87
-131,-63,68,97,-100,2,97,92,29,-39,-73,-87
-131,-63,68,97,-100,2,102,102,39,-39,-68,-87
-131,-63,68,97,-100,2,102,112,39,-34,-68,-87
-131,-63,68,97,-100,2,107,117,58,-29,-68,-87
-131,-63,68,97,-100,2,112,122,63,-24,-63,-87
-126,-58,68,92,-97,4,112,126,68,-19,-58,-87
-122,-58,63,90,-92,2,112,131,73,-14,-58,-82
-122,-53,68,87,-95,7,117,136,87,-9,-58,-82
-122,-48,73,85,-97,12,112,146,97,-4,-58,-82
-122,-43,78,82,-100,17,117,156,107,0,-53,-82
-117,-34,82,75,-100,24,122,165,117,4,-48,-78
-122,-39,82,80,-102,21,131,180,131,14,-39,-68
-122,-39,82,80,-102,21,141,190,146,19,-34,-63
-122,-39,82,80,-102,21,146,209,151,29,-29,-63
-122,-39,82,80,-102,21,156,224,165,34,-24,-58
-117,-29,87,73,-102,29,161,244,185,48,-14,-53
-117,-24,92,70,-104,34,161,258,204,58,-9,-53
-117,-24,92,70,-104,34,175,278,224,63,-4,-48
-112,-9,102,61,-107,46,180,302,244,78,0,-48
-107,-9,97,58,-102,43,185,322,258,87,9,-39
-97,4,102,46,-100,53,195,351,292,102,19,-34
-92,9,102,41,-97,56,204,380,317,131,29,-29
-92,9,102,41,-97,56,214,409,346,156,43,-29
-87,14,102,36,-95,58,219,439,380,170,48,-14
-92,14,107,39,-100,61,234,478,419,190,68,-9
-82,24,107,29,-95,65,244,497,448,209,78,0
