I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,
-43,39,82,2,-63,61,24,-48,-29,-9,-29,43
-39,39,78,0,-58,58,24,-48,-24,-9,-19,43
-39,39,78,0,-58,58,29,-48,-19,-4,-19,43
-39,43,82,-2,-61,63,29,-43,-19,-4,-19,43
-29,43,73,-7,-51,58,24,-43,-14,4,-9,53
-29,43,73,-7,-51,58,24,-43,-14,4,-9,53
-29,48,78,-9,-53,63,24,-43,-14,4,-9,53
-29,48,78,-9,-53,63,19,-43,-14,4,-9,53
-24,58,82,-17,-53,70,9,-53,-24,0,-9,48
-24,58,82,-17,-53,70,-4,-53,-24,0,-9,48
-24,58,82,-17,-53,70,-19,-63,-24,0,-9,48
-19,58,78,-19,-48,68,-24,-63,-24,0,-9,48
-29,78,107,-24,-68,92,-29,-78,-24,0,-9,58
-34,78,112,-21,-73,95,-43,-82,-24,0,-9,63
-34,78,112,-21,-73,95,-48,-82,-24,4,-4,63
-24,92,117,-34,-70,104,-48,-82,-24,4,0,68
-9,82,92,-36,-51,87,-48,-82,-24,-4,-4,68
4,87,82,-46,-39,85,-53,-82,-24,0,-4,63
9,87,78,-48,-34,82,-53,-82,-24,0,-9,63
14,78,63,-46,-24,70,-58,-82,-34,0,-14,58
4,68,63,-36,-29,65,-48,-87,-39,4,-9,53
4,63,58,-34,-26,61,-48,-87,-43,0,-14,53
4,58,53,-31,-24,56,-48,-87,-48,-4,-14,43
-4,53,58,-24,-31,56,-48,-87,-48,-9,-19,39
-9,39,48,-14,-29,43,-29,-78,-53,-14,-34,29
-19,34,53,-7,-36,43,-24,-78,-58,-14,-34,29
-19,29,48,-4,-34,39,-19,-82,-63,-19,-39,24
-19,29,48,-4,-34,39,-19,-82,-63,-24,-39,24
-9,24,34,-7,-21,29,-24,-92,-63,-24,-29,34
-9,19,29,-4,-19,24,-29,-92,-68,-24,-29,34
-9,9,19,0,-14,14,-34,-92,-73,-29,-39,29
-9,4,14,2,-12,9,-39,-97,-78,-34,-43,29
-14,14,29,0,-21,21,-43,-87,-78,-34,-43,19
-14,14,29,0,-21,21,-43,-87,-73,-34,-39,19
-14,14,29,0,-21,21,-43,-87,-73,-34,-39,19
-14,14,29,0,-21,21,-43,-87,-73,-34,-39,19
-9,14,24,-2,-17,19,-39,-92,-82,-29,-39,29
-9,19,29,-4,-19,24,-39,-97,-82,-29,-39,29
-14,19,34,-2,-24,26,-39,-107,-92,-39,-43,29
-14,4,19,4,-17,12,-39,-112,-97,-39,-43,29
-19,-4,14,12,-17,4,-29,-102,-92,-43,-48,19
-24,-9,14,17,-19,2,-24,-107,-92,-48,-48,19
-29,-24,4,26,-17,-9,-19,-107,-97,-48,-53,19
-34,-24,9,29,-21,-7,-19,-107,-102,-53,-58,9
-34,-19,14,26,-24,-2,-29,-107,-102,-68,-68,0
-39,-14,24,26,-31,4,-24,-107,-102,-68,-73,0
-43,-9,34,26,-39,12,-14,-107,-102,-68,-73,0
-48,-9,39,29,-43,14,-14,-102,-102,-68,-73,-4
-53,-19,34,36,-43,7,-9,-102,-102,-58,-73,-4
-58,-29,29,43,-43,0,-9,-102,-102,-63,-73,-4
-63,-34,29,48,-46,-2,-9,-112,-102,-63,-78,-4
-68,-39,29,53,-48,-4,-9,-117,-102,-63,-78,-9
-73,-34,39,53,-56,2,-19,-117,-112,-73,-78,-9
-78,-29,48,53,-63,9,-14,-117,-112,-73,-78,-14
-78,-24,53,51,-65,14,-14,-117,-112,-73,-87,-14
-73,-19,53,46,-63,17,-14,-117,-117,-82,-87,-19
-73,-14,58,43,-65,21,-4,-107,-107,-73,-82,-19
-73,-14,58,43,-65,21,-4,-107,-102,-68,-82,-14
-73,-24,48,48,-61,12,-4,-102,-102,-63,-82,-14
-73,-24,48,48,-61,12,-4,-102,-102,-63,-82,-14
-73,-14,58,43,-65,21,-4,-112,-102,-63,-78,-9
-73,-9,63,41,-68,26,-4,-112,-102,-63,-78,-9
-73,-9,63,41,-68,26,-4,-112,-102,-63,-78,-9
-73,-9,63,41,-68,26,0,-112,-97,-63,-78,-9
-73,-19,53,46,-63,17,0,-102,-97,-68,-78,-19
-78,-19,58,48,-68,19,0,-102,-97,-68,-78,-19
-78,-24,53,51,-65,14,0,-102,-97,-68,-78,-19
-78,-24,53,51,-65,14,4,-102,-97,-68,-78,-19
-78,-34,43,56,-61,4,4,-102,-87,-58,-73,-14
-78,-29,48,53,-63,9,4,-97,-82,-53,-68,-9
-78,-29,48,53,-63,9,4,-92,-82,-53,-68,-4
-78,-29,48,53,-63,9,4,-92,-82,-53,-68,0
-87,-14,73,51,-80,29,4,-107,-82,-43,-63,0
-78,-14,63,46,-70,24,14,-97,-73,-43,-63,0
-78,-14,63,46,-70,24,19,-82,-78,-53,-63,0
-92,-14,78,53,-85,31,29,-78,-78,-53,-73,-9
-102,9,112,46,-107,61,34,-87,-68,-53,-63,-9
-107,24,131,41,-119,78,43,-82,-53,-34,-53,-4
-107,24,131,41,-119,78,63,-48,-24,-4,-39,9
-107,34,141,36,-124,87,82,-9,19,19,-29,24
-107,43,151,31,-129,97,97,24,53,39,-9,29
-97,43,141,26,-119,92,102,68,97,68,0,39
-82,19,102,31,-92,61,112,97,136,92,9,39
-53,-4,48,29,-51,21,112,131,156,112,34,53
-19,4,24,7,-21,14,122,170,204,156,73,78
24,48,24,-36,0,36,126,248,292,239,136,126
87,87,0,-87,43,43,146,370,409,331,204,180
165,73,-92,-119,129,-9,170,551,527,400,258,209
239,63,-175,-151,207,-56,190,697,634,453,292,229
322,107,-214,-214,268,-53,190,785,751,522,346,278
409,170,-239,-290,324,-34,131,839,868,639,453,361
522,224,-297,-373,409,-36,29,824,917,722,541,463
605,273,-331,-439,468,-29,-58,751,888,746,590,512
658,312,-346,-485,502,-17,-117,653,824,732,619,541
732,375,-356,-553,544,9,-239,541,732,712,644,595
790,400,-390,-595,590,4,-351,434,585,619,614,610
810,346,-463,-578,636,-58,-400,341,385,448,488,531
790,273,-517,-531,653,-122,-409,204,151,234,326,409
727,214,-512,-470,619,-148,-453,-4,-82,34,180,307
624,151,-473,-387,549,-161,-483,-224,-273,-102,58,214
473,112,-361,-292,417,-124,-483,-409,-419,-209,-29,136
297,92,-204,-195,251,-56,-448,-570,-541,-287,-92,97
107,53,-53,-80,80,0,-390,-692,-629,-331,-131,68
-34,-14,19,24,-26,2,-341,-790,-707,-385,-185,4
-122,-73,48,97,-85,-12,-317,-854,-810,-478,-283,-78
-156,-126,29,141,-92,-48,-292,-834,-893,-546,-361,-146
-146,-156,-9,151,-68,-82,-253,-707,-863,-536,-366,-180
-146,-185,-39,165,-53,-112,-190,-570,-785,-497,-356,-195
-146,-209,-63,178,-41,-136,-131,-463,-736,-483,-366,-204
-136,-209,-73,173,-31,-141,-97,-375,-697,-473,-366,-214
