I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,
-175,-161,14,168,-95,-73,102,-107,-234,-273,-248,-209
-185,-165,19,175,-102,-73,102,-107,-234,-273,-258,-219
-185,-156,29,170,-107,-63,102,-107,-244,-283,-263,-234
-185,-156,29,170,-107,-63,102,-112,-244,-283,-263,-234
-185,-165,19,175,-102,-73,117,-112,-244,-283,-263,-234
-200,-165,34,183,-117,-65,122,-107,-244,-283,-268,-239
-204,-165,39,185,-122,-63,122,-107,-244,-283,-278,-248
-204,-165,39,185,-122,-63,126,-107,-244,-287,-278,-248
-204,-170,34,187,-119,-68,126,-107,-244,-287,-278,-248
-209,-175,34,192,-122,-70,131,-107,-248,-287,-283,-244
-209,-180,29,195,-119,-75,136,-102,-253,-287,-283,-244
-214,-185,29,200,-122,-78,131,-102,-253,-287,-283,-248
-214,-185,29,200,-122,-78,126,-102,-253,-287,-283,-248
-214,-175,39,195,-126,-68,131,-102,-258,-292,-292,-253
-214,-170,43,192,-129,-63,131,-102,-258,-292,-297,-258
-209,-170,39,190,-124,-65,136,-97,-258,-292,-297,-258
-209,-170,39,190,-124,-65,141,-97,-253,-292,-297,-258
-209,-175,34,192,-122,-70,146,-97,-253,-297,-302,-258
-209,-185,24,197,-117,-80,151,-97,-253,-297,-302,-258
-214,-185,29,200,-122,-78,156,-92,-253,-297,-302,-258
-219,-185,34,202,-126,-75,156,-92,-253,-292,-302,-263
-219,-185,34,202,-126,-75,161,-87,-248,-292,-297,-258
-219,-185,34,202,-126,-75,161,-78,-244,-292,-292,-253
-209,-175,34,192,-122,-70,156,-78,-239,-292,-292,-253
-195,-170,24,183,-109,-73,141,-73,-229,-278,-278,-244
-180,-146,34,163,-107,-56,97,-73,-214,-248,-248,-219
-136,-97,39,117,-87,-29,0,-97,-180,-204,-200,-175
-78,-78,0,78,-39,-39,-87,-126,-141,-141,-136,-122
-14,-29,-14,21,0,-21,-234,-234,-136,-112,-82,-58
73,19,-53,-46,63,-17,-414,-375,-136,-73,-4,29
214,122,-92,-168,153,14,-610,-502,-97,58,151,175
346,229,-117,-287,231,56,-839,-746,-63,165,302,326
492,366,-126,-429,309,119,-1137,-1317,-48,292,492,502
624,541,-82,-583,353,229,-1498,-2191,-97,419,692,707
732,746,14,-739,358,380,-1912,-3172,-219,556,936,941
854,932,78,-893,387,505,-2308,-4016,-336,727,1249,1215
1015,1073,58,-1044,478,566,-2596,-4489,-400,980,1629,1537
1298,1205,-92,-1251,695,556,-2864,-4714,-307,1390,2161,1952
1615,1346,-268,-1481,941,539,-3123,-4787,-53,1927,2786,2454
1898,1507,-390,-1703,1144,558,-3211,-4514,409,2654,3503,2981
2005,1625,-380,-1815,1193,622,-3240,-4245,658,3084,3967,3337
1952,1625,-326,-1788,1139,649,-3167,-4148,322,2864,3938,3459
1834,1449,-385,-1642,1110,531,-2918,-4030,-644,1556,3132,3245
1649,868,-780,-1259,1215,43,-2522,-3586,-1649,-87,1703,2547
1332,444,-888,-888,1110,-222,-2054,-3030,-2142,-1195,409,1712
888,341,-546,-614,717,-102,-1571,-2479,-2088,-1527,-356,976
566,283,-283,-424,424,0,-1102,-1795,-1639,-1302,-517,600
395,283,-112,-339,253,85,-780,-1283,-1205,-961,-414,448
244,200,-43,-222,143,78,-512,-888,-912,-785,-390,263
107,48,-58,-78,82,-4,-278,-575,-722,-663,-409,63
19,-19,-39,0,29,-29,-87,-297,-541,-531,-395,-48
-73,-87,-14,80,-29,-51,68,-92,-395,-448,-385,-156
-161,-131,29,146,-95,-51,180,53,-263,-366,-370,-234
-180,-156,24,168,-102,-65,244,165,-180,-302,-346,-268
-185,-156,29,170,-107,-63,287,229,-136,-278,-336,-278
-200,-161,39,180,-119,-61,297,263,-117,-263,-331,-283
-219,-180,39,200,-129,-70,317,287,-87,-253,-326,-292
-224,-180,43,202,-134,-68,322,312,-73,-244,-326,-302
-224,-180,43,202,-134,-68,331,336,-68,-234,-322,-312
-219,-185,34,202,-126,-75,341,366,-53,-224,-322,-312
