I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,
58,136,78,-97,-9,107,19,234,97,97,136,117
58,146,87,-102,-14,117,9,229,97,107,151,131
58,156,97,-107,-19,126,0,224,97,117,165,146
58,165,107,-112,-24,136,-4,214,97,126,170,156
58,175,117,-117,-29,146,-9,204,97,136,175,165
58,175,117,-117,-29,146,-14,195,97,141,185,165
58,175,117,-117,-29,146,-19,185,97,146,195,165
53,175,122,-114,-34,148,-19,170,102,146,195,165
48,175,126,-112,-39,151,-19,156,107,146,195,165
43,175,131,-109,-43,153,-24,141,107,146,190,165
39,175,136,-107,-48,156,-29,126,107,146,185,165
39,165,126,-102,-43,146,-29,112,102,141,170,156
39,156,117,-97,-39,136,-29,97,97,136,156,146
39,156,117,-97,-39,136,-29,87,92,126,146,136
39,156,117,-97,-39,136,-29,78,87,117,136,126
29,141,112,-85,-41,126,-29,68,82,112,126,117
19,126,107,-73,-43,117,-29,58,78,107,117,107
14,117,102,-65,-43,109,-24,58,78,102,107,102
9,107,97,-58,-43,102,-19,58,78,97,97,97
9,97,87,-53,-39,92,-14,43,73,82,82,82
9,87,78,-48,-34,82,-9,29,68,68,68,68
9,78,68,-43,-29,73,-9,29,63,63,63,58
9,68,58,-39,-24,63,-9,29,58,58,58,48
4,63,58,-34,-26,61,-9,24,58,48,43,39
0,58,58,-29,-29,58,-9,19,58,39,29,29
0,48,48,-24,-24,48,-4,19,48,34,19,24
0,39,39,-19,-19,39,0,19,39,29,9,19
0,34,34,-17,-17,34,0,19,39,24,9,14
0,29,29,-14,-14,29,0,19,39,19,9,9
-4,24,29,-9,-17,26,0,19,34,9,4,4
-9,19,29,-4,-19,24,0,19,29,0,0,0
-9,14,24,-2,-17,19,0,19,29,0,-9,-4
-9,9,19,0,-14,14,0,19,29,0,-19,-9
-9,4,14,2,-12,9,4,19,24,-4,-19,-9
-9,0,9,4,-9,4,9,19,19,-9,-19,-9
-9,0,9,4,-9,4,9,19,19,-9,-19,-14
-9,0,9,4,-9,4,9,19,19,-9,-19,-19
-9,0,9,4,-9,4,9,19,19,-9,-24,-19
-9,0,9,4,-9,4,9,19,19,-9,-29,-19
-9,-4,4,7,-7,0,9,19,19,-14,-34,-24
-9,-9,0,9,-4,-4,9,19,19,-19,-39,-29
-9,-9,0,9,-4,-4,9,19,19,-19,-39,-29
-9,-9,0,9,-4,-4,9,19,19,-19,-39,-29
-14,-9,4,12,-9,-2,14,24,19,-19,-34,-29
-19,-9,9,14,-14,0,19,29,19,-19,-29,-29
-19,-9,9,14,-14,0,19,29,19,-19,-29,-29
-19,-9,9,14,-14,0,19,29,19,-19,-29,-29
-14,-9,4,12,-9,-2,19,24,19,-19,-34,-29
-9,-9,0,9,-4,-4,19,19,19,-19,-39,-29
-9,-9,0,9,-4,-4,19,19,19,-19,-39,-29
-9,-9,0,9,-4,-4,19,19,19,-19,-39,-29
-14,-9,4,12,-9,-2,19,19,14,-19,-39,-29
-19,-9,9,14,-14,0,19,19,9,-19,-39,-29
-19,-14,4,17,-12,-4,19,19,4,-19,-39,-29
-19,-19,0,19,-9,-9,19,19,0,-19,-39,-29
-14,-19,-4,17,-4,-12,19,9,0,-24,-39,-29
-9,-19,-9,14,0,-14,19,0,0,-29,-39,-29
-9,-19,-9,14,0,-14,19,0,0,-29,-39,-29
-9,-19,-9,14,0,-14,19,0,0,-29,-39,-29
-14,-24,-9,19,-2,-17,19,0,-4,-29,-43,-29
-19,-29,-9,24,-4,-19,19,0,-9,-29,-48,-29
-19,-29,-9,24,-4,-19,14,-4,-9,-34,-48,-34
-19,-29,-9,24,-4,-19,9,-9,-9,-39,-48,-39
-19,-29,-9,24,-4,-19,9,-14,-14,-39,-48,-39
-19,-29,-9,24,-4,-19,9,-19,-19,-39,-48,-39
-19,-34,-14,26,-2,-24,9,-19,-19,-43,-48,-39
-19,-39,-19,29,0,-29,9,-19,-19,-48,-48,-39
-19,-39,-19,29,0,-29,9,-19,-24,-48,-48,-39
-19,-39,-19,29,0,-29,9,-19,-29,-48,-48,-39
-19,-43,-24,31,2,-34,9,-19,-29,-53,-53,-43
-19,-48,-29,34,4,-39,9,-19,-29,-58,-58,-48
-19,-48,-29,34,4,-39,9,-19,-29,-58,-58,-48
-19,-48,-29,34,4,-39,9,-19,-29,-58,-58,-48
-19,-53,-34,36,7,-43,9,-24,-34,-58,-58,-43
-19,-58,-39,39,9,-48,9,-29,-39,-58,-58,-39
-19,-58,-39,39,9,-48,9,-34,-39,-63,-63,-39
-19,-58,-39,39,9,-48,9,-39,-39,-68,-68,-39
-14,-58,-43,36,14,-51,4,-39,-43,-68,-68,-43
-9,-58,-48,34,19,-53,0,-39,-48,-68,-68,-48
-9,-58,-48,34,19,-53,0,-39,-48,-68,-68,-48
-9,-58,-48,34,19,-53,0,-39,-48,-68,-68,-48
-14,-58,-43,36,14,-51,0,-43,-53,-68,-68,-48
-19,-58,-39,39,9,-48,0,-48,-58,-68,-68,-48
-19,-58,-39,39,9,-48,0,-48,-58,-68,-68,-48
-19,-58,-39,39,9,-48,0,-48,-58,-68,-68,-48
-19,-58,-39,39,9,-48,0,-48,-58,-73,-68,-48
-19,-58,-39,39,9,-48,0,-48,-58,-78,-68,-48
-19,-58,-39,39,9,-48,0,-48,-58,-78,-68,-53
-19,-58,-39,39,9,-48,0,-48,-58,-78,-68,-58
-19,-63,-43,41,12,-53,0,-48,-63,-78,-68,-58
-19,-68,-48,43,14,-58,0,-48,-68,-78,-68,-58
-19,-68,-48,43,14,-58,0,-48,-68,-78,-68,-58
-19,-68,-48,43,14,-58,0,-48,-68,-78,-68,-58
-19,-68,-48,43,14,-58,0,-48,-68,-78,-68,-58
-19,-68,-48,43,14,-58,0,-48,-68,-78,-68,-58
-19,-68,-48,43,14,-58,0,-48,-68,-78,-68,-58
-19,-68,-48,43,14,-58,0,-48,-68,-78,-68,-58
-19,-68,-48,43,14,-58,0,-48,-68,-78,-68,-58
-19,-68,-48,43,14,-58,0,-48,-68,-78,-68,-58
-19,-68,-48,43,14,-58,0,-48,-68,-78,-68,-58
-19,-68,-48,43,14,-58,0,-48,-68,-78,-68,-58
-19,-68,-48,43,14,-58,0,-48,-68,-82,-68,-58
-19,-68,-48,43,14,-58,0,-48,-68,-87,-68,-58
-19,-68,-48,43,14,-58,0,-48,-68,-87,-73,-58
-19,-68,-48,43,14,-58,0,-48,-68,-87,-78,-58
-19,-68,-48,43,14,-58,0,-48,-68,-87,-78,-58
-19,-68,-48,43,14,-58,0,-48,-68,-87,-78,-58
-19,-68,-48,43,14,-58,0,-53,-68,-87,-78,-58
-19,-68,-48,43,14,-58,0,-58,-68,-87,-78,-58
-14,-68,-53,41,19,-61,0,-58,-68,-87,-78,-58
-9,-68,-58,39,24,-63,0,-58,-68,-87,-78,-58
-9,-68,-58,39,24,-63,0,-53,-68,-87,-78,-58
-9,-68,-58,39,24,-63,0,-48,-68,-87,-78,-58
-9,-73,-63,41,26,-68,0,-48,-68,-87,-78,-58
-9,-78,-68,43,29,-73,0,-48,-68,-87,-78,-58
-9,-78,-68,43,29,-73,0,-48,-68,-82,-78,-58
-9,-78,-68,43,29,-73,0,-48,-68,-78,-78,-58
-14,-78,-63,46,24,-70,0,-48,-68,-78,-78,-58
-19,-78,-58,48,19,-68,0,-48,-68,-78,-78,-58
-19,-78,-58,48,19,-68,4,-48,-68,-82,-78,-58
-19,-78,-58,48,19,-68,9,-48,-68,-87,-78,-58
-19,-78,-58,48,19,-68,9,-48,-68,-87,-78,-58
-19,-78,-58,48,19,-68,9,-48,-68,-87,-78,-58
-19,-78,-58,48,19,-68,9,-48,-68,-87,-78,-58
-19,-78,-58,48,19,-68,9,-48,-68,-87,-78,-58
-19,-78,-58,48,19,-68,9,-48,-68,-87,-78,-58
-19,-78,-58,48,19,-68,9,-48,-68,-87,-78,-58
-19,-78,-58,48,19,-68,9,-48,-68,-87,-78,-58
-19,-78,-58,48,19,-68,9,-48,-68,-87,-78,-58
-19,-78,-58,48,19,-68,14,-43,-63,-82,-73,-58
-19,-78,-58,48,19,-68,19,-39,-58,-78,-68,-58
-9,-58,-48,34,19,-53,24,-29,-48,-68,-63,-48
0,-39,-39,19,19,-39,29,-19,-39,-58,-58,-39
0,-24,-24,12,12,-24,39,-9,-24,-48,-48,-34
